"EQID","STATID","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude","X_ev","Y_ev","X_stat","Y_stat","WESN"
138,928,6,181.3945974939717,181.3945974939717,"SS",400,"NA","NA","NA","NA","NA",51,4501,-51,4651.,1
138,929,6,163.61081342593502,163.61081342593502,"SS",400,"NA","NA","NA","NA","NA",51,4501,-41,4636.294117647059,1
138,930,6,145.8270293578991,145.8270293578991,"SS",400,"NA","NA","NA","NA","NA",51,4501,-31,4621.588235294118,1
138,931,6,128.04324528986245,128.04324528986245,"SS",400,"NA","NA","NA","NA","NA",51,4501,-21,4606.882352941177,1
138,932,6,110.2594612218258,110.2594612218258,"SS",400,"NA","NA","NA","NA","NA",51,4501,-11,4592.176470588235,1
138,933,6,92.47567715378914,92.47567715378914,"SS",400,"NA","NA","NA","NA","NA",51,4501,-1,4577.470588235294,1
138,934,6,74.69189308575322,74.69189308575322,"SS",400,"NA","NA","NA","NA","NA",51,4501,9,4562.764705882353,1
138,935,6,56.90810901771656,56.90810901771656,"SS",400,"NA","NA","NA","NA","NA",51,4501,19,4548.058823529412,1
138,936,6,39.1243249496799,39.1243249496799,"SS",400,"NA","NA","NA","NA","NA",51,4501,29,4533.35294117647,1
138,937,6,21.340540881643992,21.340540881643992,"SS",400,"NA","NA","NA","NA","NA",51,4501,39,4518.64705882353,1
138,938,6,20.451351678241597,20.451351678241597,"SS",400,"NA","NA","NA","NA","NA",51,4501,39.5,4517.911764705882,1
138,939,6,18.672973271438305,18.672973271438305,"SS",400,"NA","NA","NA","NA","NA",51,4501,40.5,4516.441176470588,1
138,940,6,16.894594864634264,16.894594864634264,"SS",400,"NA","NA","NA","NA","NA",51,4501,41.5,4514.970588235294,1
138,941,6,15.116216457830975,15.116216457830975,"SS",400,"NA","NA","NA","NA","NA",51,4501,42.5,4513.5,1
138,942,6,13.337838051027685,13.337838051027685,"SS",400,"NA","NA","NA","NA","NA",51,4501,43.5,4512.029411764706,1
138,943,6,11.559459644223642,11.559459644223642,"SS",400,"NA","NA","NA","NA","NA",51,4501,44.5,4510.558823529412,1
138,944,6,9.781081237420352,9.781081237420352,"SS",400,"NA","NA","NA","NA","NA",51,4501,45.5,4509.088235294118,1
138,945,6,8.00270283061631,8.00270283061631,"SS",400,"NA","NA","NA","NA","NA",51,4501,46.5,4507.617647058823,1
138,946,6,6.2243244238130195,6.2243244238130195,"SS",400,"NA","NA","NA","NA","NA",51,4501,47.5,4506.14705882353,1
138,947,6,4.4459460170089775,4.4459460170089775,"SS",400,"NA","NA","NA","NA","NA",51,4501,48.5,4504.676470588235,1
138,948,6,2.6675676102056873,2.6675676102056873,"SS",400,"NA","NA","NA","NA","NA",51,4501,49.5,4503.205882352941,1
138,949,6,0.8891892034016451,0.8891892034016451,"SS",400,"NA","NA","NA","NA","NA",51,4501,50.5,4501.735294117647,1
